adamlink_uri;preflabel;wikidata;bag_uri;since_min;since_max;until_min;until_max
https://adamlink.nl/geo/street/wijdegang/7798;Wijdegang;;;0;0;0;0
https://adamlink.nl/geo/street/wijdegang/8145;Wijdegang;;;1876;1876;0;0
https://adamlink.nl/geo/street/wijdegang/8148;Wijdegang;;;1612;1874;0;0
https://adamlink.nl/geo/street/kanjersgang/7909;Wijdegang;;;1594;1876;0;0
https://adamlink.nl/geo/street/wijdenesserstraat/5014;Wijdenesserstraat;http://www.wikidata.org/entity/Q19653439;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000004875;1925;1925;0;0
https://adamlink.nl/geo/street/wijdesteeg/5015;Wijdesteeg;http://www.wikidata.org/entity/Q19653441;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000004876;1380;1625;0;0
https://adamlink.nl/geo/street/wijdetorensgang/7799;Wijdetorensgang;;;0;0;0;0
https://adamlink.nl/geo/street/wijenburg/5016;Wijenburg;http://www.wikidata.org/entity/Q19653457;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000004877;1961;1961;0;0
https://adamlink.nl/geo/street/wijhesloot/5800;Wijhesloot;;;0;0;0;0
https://adamlink.nl/geo/street/wijkergouw/5017;Wijkergouw;http://www.wikidata.org/entity/Q19653509;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000004878;1957;1957;0;0
https://adamlink.nl/geo/street/wijkermeer/6319;Wijkermeer;;;0;0;0;0
https://adamlink.nl/geo/street/wijmarkthof/5018;Wijmarkthof;http://www.wikidata.org/entity/Q19653553;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000004879;1963;1963;0;0
https://adamlink.nl/geo/street/wijnand-nuijenstraat/5402;"Wijnand Nuijenstraat";http://www.wikidata.org/entity/Q19653568;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300011951152;1957;1957;0;0
https://adamlink.nl/geo/street/wijnbergergang/6853;Wijnbergergang;;;1625;1909;1909;1943
https://adamlink.nl/geo/street/wijngaardsgang/6822;Wijngaardsgang;;;1625;1876;1876;1909
https://adamlink.nl/geo/street/wijngaardsstraatje/5019;Wijngaardsstraatje;http://www.wikidata.org/entity/Q19653649;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000004880;1342;1625;0;0
https://adamlink.nl/geo/street/wijnkersstraat/5403;Wijnkersstraat;http://www.wikidata.org/entity/Q19653697;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000006068;2010;2010;0;0
https://adamlink.nl/geo/street/wijnkorfsgang/8149;Wijnkorfsgang;;;1876;1876;0;0
https://adamlink.nl/geo/street/wijnsilopassage/6635;Wijnsilopassage;;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300011951276;0;0;0;0
https://adamlink.nl/geo/street/wijnsilostraat/6636;Wijnsilostraat;;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300011951277;0;0;0;0
https://adamlink.nl/geo/street/wijntjesgang/8150;Wijntjesgang;;;1876;1876;0;0
https://adamlink.nl/geo/street/wijsentkade/5020;Wijsentkade;;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300011951146;0;0;0;0
https://adamlink.nl/geo/street/wijsmullerstraat/5021;Wijsmullerstraat;http://www.wikidata.org/entity/Q19653786;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000004881;1930;1930;0;0
https://adamlink.nl/geo/street/wijttenbachstraat/5022;Wijttenbachstraat;http://www.wikidata.org/entity/Q2370152;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000004882;1882;1882;0;0
https://adamlink.nl/geo/street/wilco-jiskootpad/5023;"Wilco Jiskootpad";http://www.wikidata.org/entity/Q19654060;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000001866;1952;1952;0;0
https://adamlink.nl/geo/street/wildeman/5024;Wildeman;http://www.wikidata.org/entity/Q19654099;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000004883;1958;1958;0;0
https://adamlink.nl/geo/street/wildemansgang/6681;Wildemansgang;;;1625;1876;1876;1909
https://adamlink.nl/geo/street/wildenborch/5025;Wildenborch;http://www.wikidata.org/entity/Q19654117;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000004884;1961;1961;0;0
https://adamlink.nl/geo/street/wildrijkstraat/5026;Wildrijkstraat;http://www.wikidata.org/entity/Q19654216;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000004885;1963;1963;0;0
https://adamlink.nl/geo/street/wilgenweg/5027;Wilgenweg;http://www.wikidata.org/entity/Q19655168;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000004886;1920;1920;0;0
https://adamlink.nl/geo/street/wilhelmina-bladergroenstraat/5028;"Wilhelmina Bladergroenstraat";http://www.wikidata.org/entity/Q19655362;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000005829;1984;1984;0;0
https://adamlink.nl/geo/street/wilhelmina-blombergplein/5029;"Wilhelmina Blombergplein";http://www.wikidata.org/entity/Q19655368;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000001560;1990;1990;0;0
https://adamlink.nl/geo/street/wilhelmina-druckerstraat/5030;"Wilhelmina Druckerstraat";http://www.wikidata.org/entity/Q19655385;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000004887;1957;1957;0;0
https://adamlink.nl/geo/street/wilhelminalaan/5862;Wilhelminalaan;;;0;0;0;0
https://adamlink.nl/geo/street/wilhelminastraat/5031;Wilhelminastraat;http://www.wikidata.org/entity/Q19655819;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000004888;1894;1894;0;0
https://adamlink.nl/geo/street/wilhelminastraat/9182;Wilhelminastraat;http://www.wikidata.org/entity/Q19656152;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0457300000000210;1895;1895;0;0
https://adamlink.nl/geo/street/wilhelmus-leemansstraat/5032;"Wilhelmus Leemansstraat";http://www.wikidata.org/entity/Q19656225;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000004889;1955;1955;0;0
https://adamlink.nl/geo/street/willaertstraat/5033;Willaertstraat;http://www.wikidata.org/entity/Q19656240;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000004890;1903;1903;0;0
https://adamlink.nl/geo/street/willebroekstraat/5034;Willebroekstraat;http://www.wikidata.org/entity/Q19656251;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000001291;1994;1994;0;0
https://adamlink.nl/geo/street/willem-augustinstraat/5035;"Willem Augustinstraat";http://www.wikidata.org/entity/Q19656371;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000002445;2006;2006;0;0
https://adamlink.nl/geo/street/willem-baerdesenstraat/5036;"Willem Baerdesenstraat";http://www.wikidata.org/entity/Q19656372;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000000921;2001;2001;0;0
https://adamlink.nl/geo/street/willem-bakkersgang/6683;"Willem bakkersgang";;;1625;1876;0;0
https://adamlink.nl/geo/street/willem-bartjenshof/5037;"Willem Bartjenshof";http://www.wikidata.org/entity/Q19656468;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000004891;1960;1960;0;0
https://adamlink.nl/geo/street/willem-beukelsstraat/5038;"Willem Beukelsstraat";http://www.wikidata.org/entity/Q19656485;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000004892;1922;1922;0;0
https://adamlink.nl/geo/street/willem-bouwhuispad/5039;"Willem Bouwhuispad";http://www.wikidata.org/entity/Q19656533;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000001250;1990;1990;0;0
https://adamlink.nl/geo/street/willem-de-merodestraat/9183;"Willem de Mérodestraat";http://www.wikidata.org/entity/Q19656624;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0457300000000126;1960;1960;0;0
https://adamlink.nl/geo/street/willem-de-zwijgerlaan/5040;"Willem de Zwijgerlaan";http://www.wikidata.org/entity/Q3081163;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000004893;1933;1933;0;0
https://adamlink.nl/geo/street/willem-dreesplantsoen/5041;"Willem Dreesplantsoen";http://www.wikidata.org/entity/Q19656917;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000001228;1990;1990;0;0
https://adamlink.nl/geo/street/willem-fenengastraat/5042;"Willem Fenengastraat";http://www.wikidata.org/entity/Q19656974;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000004894;1954;1954;0;0
https://adamlink.nl/geo/street/willem-frederik-hermansstraat/5404;"Willem Frederik Hermansstraat";http://www.wikidata.org/entity/Q19656977;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000002448;2006;2006;0;0
https://adamlink.nl/geo/street/willem-frogerstraat/6637;"Willem Frogerstraat";Q51846134;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300011831077;2016;2016;0;0
https://adamlink.nl/geo/street/willem-gerresepad/5044;"Willem Gerresepad";http://www.wikidata.org/entity/Q19656993;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000005812;1984;1984;0;0
https://adamlink.nl/geo/street/willem-gertenbachstraat/5046;"Willem Gertenbachstraat";http://www.wikidata.org/entity/Q19656998;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000005808;1984;1984;0;0
https://adamlink.nl/geo/street/willem-heselaarsstraat/5047;"Willem Heselaarsstraat";http://www.wikidata.org/entity/Q19657015;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000004895;1961;1961;0;0
https://adamlink.nl/geo/street/willem-kesstraat/5048;"Willem Kesstraat";http://www.wikidata.org/entity/Q19657091;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000004896;1953;1953;0;0
https://adamlink.nl/geo/street/willem-kloosstraat/5049;"Willem Kloosstraat";http://www.wikidata.org/entity/Q19657134;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000004897;1953;1953;0;0
https://adamlink.nl/geo/street/willem-kraanstraat/5050;"Willem Kraanstraat";http://www.wikidata.org/entity/Q19657228;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000004898;1955;1955;0;0
https://adamlink.nl/geo/street/willem-kromhoutstraat/5051;"Willem Kromhoutstraat";http://www.wikidata.org/entity/Q19657236;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000004899;1955;1955;0;0
https://adamlink.nl/geo/street/willem-landrestraat/5052;"Willem Landréstraat";http://www.wikidata.org/entity/Q19657269;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000001867;1953;1953;0;0
https://adamlink.nl/geo/street/willem-leevendstraat/5053;"Willem Leevendstraat";http://www.wikidata.org/entity/Q19657281;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000004900;1910;1910;0;0
https://adamlink.nl/geo/street/willem-molengraaffstraat/5054;"Willem Molengraaffstraat";http://www.wikidata.org/entity/Q19657463;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000004901;1953;1953;0;0
https://adamlink.nl/geo/street/willem-mollhof/5055;"Willem Mollhof";http://www.wikidata.org/entity/Q19657474;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000004902;1955;1955;0;0
https://adamlink.nl/geo/street/willem-mulierhof/5056;"Willem Mulierhof";http://www.wikidata.org/entity/Q19657478;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000004903;1955;1955;0;0
https://adamlink.nl/geo/street/willem-nakkenstraat/5057;"Willem Nakkenstraat";http://www.wikidata.org/entity/Q19657489;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000004904;1957;1957;0;0
https://adamlink.nl/geo/street/willem-noorlanderkade/5058;"Willem Noorlanderkade";http://www.wikidata.org/entity/Q19657497;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000001335;1996;1996;0;0
https://adamlink.nl/geo/street/willem-paaphof/5060;"Willem Paaphof";Q52350765;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000001868;1953;1953;0;0
https://adamlink.nl/geo/street/willem-parelstraat/6638;"Willem Parelstraat";Q116558670;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000002160;2005;2005;0;0
https://adamlink.nl/geo/street/willem-passtoorsstraat/5061;"Willem Passtoorsstraat";http://www.wikidata.org/entity/Q19657515;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000004905;1921;1921;0;0
https://adamlink.nl/geo/street/willem-pijperstraat/5062;"Willem Pijperstraat";http://www.wikidata.org/entity/Q19657591;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000004906;1953;1953;0;0
https://adamlink.nl/geo/street/willem-roelofsstraat/5063;"Willem Roelofsstraat";http://www.wikidata.org/entity/Q19657629;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000004907;1960;1960;0;0
https://adamlink.nl/geo/street/willem-royaardsstraat/5064;"Willem Royaardsstraat";http://www.wikidata.org/entity/Q19657641;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000004908;1931;1931;0;0
https://adamlink.nl/geo/street/willem-sandbergplein/5065;"Willem Sandbergplein";http://www.wikidata.org/entity/Q19657660;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000005948;1996;1996;0;0
https://adamlink.nl/geo/street/willem-schermerhornstraat/5066;"Willem Schermerhornstraat";Q52350840;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000000895;2003;2003;0;0
https://adamlink.nl/geo/street/willem-schoutenstraat/5067;"Willem Schoutenstraat";http://www.wikidata.org/entity/Q19657680;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000004909;1924;1924;0;0
https://adamlink.nl/geo/street/willem-theunisse-blokstraat/6639;"Willem Theunisse Blokstraat";Q52350935;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000002164;2005;2005;0;0
https://adamlink.nl/geo/street/willem-van-hembyzestraat/5068;"Willem van Hembyzestraat";http://www.wikidata.org/entity/Q19657845;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000004910;1955;1955;0;0
https://adamlink.nl/geo/street/willem-van-konijnenburgstraat/5069;"Willem van Konijnenburgstraat";http://www.wikidata.org/entity/Q19657871;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000001135;1997;1997;0;0
https://adamlink.nl/geo/street/willem-van-weldammelaan/5070;"Willem van Weldammelaan";http://www.wikidata.org/entity/Q19657950;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000004911;1961;1961;0;0
https://adamlink.nl/geo/street/willem-witsenstraat/5071;"Willem Witsenstraat";http://www.wikidata.org/entity/Q19657988;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000004912;1925;1925;0;0
https://adamlink.nl/geo/street/willemskerkestraat/5072;Willemskerkestraat;http://www.wikidata.org/entity/Q19658180;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000004913;1961;1961;0;0
https://adamlink.nl/geo/street/willemsparkweg/5073;Willemsparkweg;http://www.wikidata.org/entity/Q2840880;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000004914;1889;1889;0;0
https://adamlink.nl/geo/street/willemsstraat/5074;Willemsstraat;http://www.wikidata.org/entity/Q2425320;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000004915;1614;1614;0;0
https://adamlink.nl/geo/street/willenbrordsgang/6762;Willenbrordsgang;;;1625;1909;1909;1943
https://adamlink.nl/geo/street/willeskopstraat/5075;Willeskopstraat;http://www.wikidata.org/entity/Q19658324;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000005488;1982;1982;0;0
https://adamlink.nl/geo/street/william-arthur-lewiskade/9454;"William Arthur Lewiskade";;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300012500601;2022;2022;0;0
https://adamlink.nl/geo/street/william-barlowlaan/5076;"William Barlowlaan";http://www.wikidata.org/entity/Q19658330;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000002151;2005;2005;0;0
https://adamlink.nl/geo/street/william-barlowsteiger/6640;"William Barlowsteiger";Q116558671;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000002169;2005;2005;0;0
https://adamlink.nl/geo/street/william-boothstraat/5077;"William Boothstraat";http://www.wikidata.org/entity/Q19658339;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000004916;1957;1957;0;0
https://adamlink.nl/geo/street/william-du-boisstraat/9433;"William Du Boisstraat";;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300012500574;2022;2022;0;0
https://adamlink.nl/geo/street/willinklaan/5078;Willinklaan;http://www.wikidata.org/entity/Q19658469;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000004917;1966;1966;0;0
https://adamlink.nl/geo/street/willy-la-croixstraat/5079;"Willy La Croixstraat";http://www.wikidata.org/entity/Q19658517;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000001634;1989;1989;0;0
https://adamlink.nl/geo/street/willy-mullenskade/5080;"Willy Mullenskade";http://www.wikidata.org/entity/Q19658523;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000000918;2001;2001;0;0
https://adamlink.nl/geo/street/willy-petillonstraat/5081;"Willy Pétillonstraat";http://www.wikidata.org/entity/Q19658525;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000001718;1988;1988;0;0
https://adamlink.nl/geo/street/willy-sluiterstraat/5082;"Willy Sluiterstraat";http://www.wikidata.org/entity/Q19658526;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000004918;1957;1957;0;0
https://adamlink.nl/geo/street/wilmkebreekpad/5084;Wilmkebreekpad;http://www.wikidata.org/entity/Q19658550;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000001288;1994;1994;0;0
https://adamlink.nl/geo/street/wilnisgracht/5085;Wilnisgracht;http://www.wikidata.org/entity/Q19658555;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000005489;1982;1982;0;0
https://adamlink.nl/geo/street/wiltzanghlaan/5086;Wiltzanghlaan;http://www.wikidata.org/entity/Q14519868;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000004919;1910;1910;0;0
https://adamlink.nl/geo/street/wim-noordhoekkade/5087;"Wim Noordhoekkade";http://www.wikidata.org/entity/Q19658694;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000002379;2006;2006;0;0
https://adamlink.nl/geo/street/wim-van-estlaan/5405;"Wim van Estlaan";http://www.wikidata.org/entity/Q19658734;http://bag.basisregistraties.overheid.nl/bag/id/openbare-ruimte/0363300000002439;2006;2006;0;0
